,Month,Activity_id,Tot_budget,Tot_cost,n_beneficiaries,n_volunteers,n_staff,beneficiary_id,beneficiary_dropout
17,July,1,12000,9217.352857187623,48,3,5,"[1975, 480, 187, 629, 998, 1252, 126, 1174, 878, 1147, 610, 802, 1286, 83, 1372, 1219, 59, 566, 1861, 1270, 979, 896, 448, 550, 1862, 1780, 658, 1586, 1988, 1943, 978, 904, 1093, 112, 1052, 355, 1526, 1446, 932, 605, 1198, 1208, 373, 657, 1044, 1993, 1348, 814, 1555, 1980]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,July,2,3000,3078.4412535386305,98,2,5,"[1365, 1418, 847, 1403, 1146, 1222, 815, 977, 1540, 1290, 451, 627, 35, 129, 302, 1010, 1992, 1682, 1828, 237, 1693, 736, 530, 1731, 1717, 633, 1617, 1108, 1800, 620, 283, 218, 1027, 282, 932, 1742, 77, 912, 961, 1494, 1166, 1864, 667, 1109, 760, 256, 1456, 1999, 29, 1101, 412, 1576, 550, 1274, 1659, 132, 1607, 946, 580, 24, 1324, 544, 1484, 1969, 1416, 44, 1158, 822, 229, 200, 659, 1239, 1269, 1305, 1424, 1409, 1173, 1900, 1817, 916, 187, 1251, 1020, 1084, 703, 1206, 1789, 1391, 89, 384, 347, 113, 1263, 238, 1651, 87, 240, 1136, 624, 1542]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0]"
19,July,3,13000,11060.0,56,4,4,"[1606, 410, 331, 1092, 307, 466, 1772, 445, 183, 1031, 722, 1839, 1413, 1721, 1152, 891, 546, 1258, 275, 585, 1183, 1663, 508, 142, 1753, 1220, 542, 116, 1910, 44, 884, 1251, 1976, 578, 1727, 972, 864, 893, 1657, 139, 379, 439, 1572, 1390, 69, 1906, 1304, 1686, 1551, 879, 1952, 1738, 848, 726, 1926, 1047, 1865, 303, 366, 1616]","[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
20,August,0,19000,18152.040225332315,118,5,6,"[556, 906, 690, 1156, 1895, 48, 160, 967, 1704, 1498, 1535, 858, 331, 1837, 881, 328, 1710, 1112, 1042, 1592, 1039, 1492, 1031, 1275, 352, 547, 845, 1532, 985, 584, 1961, 711, 1917, 1449, 935, 1782, 814, 1129, 771, 586, 491, 734, 1110, 1115, 1662, 1815, 1467, 1441, 1087, 461, 542, 41, 1745, 1346, 148, 539, 1452, 1795, 798, 540, 1576, 1639, 1204, 516, 1004, 32, 326, 1680, 990, 226, 449, 311, 231, 787, 116, 353, 139, 194, 959, 1124, 1494, 1340, 1608, 51, 118, 555, 105, 1083, 1821, 1519, 1314, 425, 728, 1219, 896, 693, 1840, 652, 1789, 782, 1338, 796, 594, 169, 469, 1674, 1486, 903, 1148, 715, 875, 883, 1853, 1491, 1526, 892, 1202, 545, 382, 308]","[0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
21,August,1,11000,9034.0,42,2,7,"[1755, 108, 676, 1970, 720, 1980, 771, 137, 1292, 1214, 1624, 1993, 651, 1179, 1848, 1987, 362, 297, 1564, 1473, 1872, 1722, 1280, 234, 1088, 418, 977, 1938, 1442, 477, 734, 1262, 1080, 1867, 1282, 1456, 330, 1583, 416, 612, 351, 1739, 1534, 283, 1324, 819, 871, 1001, 718, 1441]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
22,August,2,4000,3631.636067196787,93,5,8,"[1597, 69, 1089, 154, 49, 753, 509, 318, 437, 1862, 811, 908, 1044, 1206, 558, 872, 1221, 1759, 692, 1895, 987, 1843, 697, 166, 1212, 1251, 112, 1591, 285, 1879, 1736, 1139, 1521, 962, 1940, 360, 186, 16, 133, 375, 570, 397, 1475, 943, 823, 1461, 1109, 1047, 555, 1429, 1993, 1761, 1884, 1395, 540, 1140, 787, 1779, 215, 1449, 809, 948, 494, 145, 1488, 1503, 640, 275, 1404, 1236, 54, 1289, 1447, 775, 1305, 115, 594, 706, 1579, 1347, 1769, 1906, 1855, 34, 1422, 1271, 899, 649, 1197, 20, 1560, 1090, 646, 1883, 1809, 1493, 1611, 802, 1934, 1554]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]"
23,August,3,10000,11376.255804179753,59,7,7,"[1498, 104, 1195, 1665, 1399, 914, 1749, 1405, 1413, 1332, 199, 867, 831, 1506, 252, 1756, 1158, 1804, 35, 23, 1873, 1913, 1587, 1140, 1219, 836, 1561, 1991, 713, 359, 828, 1504, 83, 293, 1901, 1925, 1653, 584, 1057, 1435, 1254, 841, 1687, 1321, 340, 1614, 1167, 960, 1480, 601, 1193, 1660, 2000, 524, 1517, 1391, 71, 1595, 1806, 800]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
24,September,0,20000,18364.09037651041,115,8,5,"[85, 1572, 67, 1769, 315, 1473, 1017, 1923, 894, 617, 1947, 1743, 750, 830, 1594, 1757, 729, 1264, 405, 586, 1873, 573, 1638, 1755, 541, 989, 1265, 312, 1607, 1188, 730, 289, 798, 125, 147, 532, 154, 1587, 1010, 426, 929, 1768, 629, 82, 550, 690, 1727, 8, 1699, 1408, 1389, 1259, 1014, 1606, 883, 1670, 1785, 1859, 867, 1544, 1910, 1246, 1474, 995, 1556, 396, 1519, 885, 1765, 801, 592, 1820, 196, 165, 1959, 1488, 329, 1445, 1871, 748, 1164, 879, 1444, 782, 252, 1719, 1789, 770, 106, 888, 1245, 411, 230, 469, 1759, 978, 785, 354, 1405, 272, 450, 1268, 1418, 710, 661, 1035, 900, 1658, 1576, 1774, 341, 774, 1291, 1930, 991, 1153, 1967, 377, 76, 1031]","[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]"
25,September,1,12000,8857.145058132044,42,3,5,"[406, 1392, 511, 1562, 268, 244, 560, 1991, 1933, 1140, 26, 10, 761, 584, 1703, 1704, 439, 111, 1910, 638, 1344, 1389, 303, 260, 137, 1470, 320, 1207, 856, 549, 1567, 1659, 267, 149, 1844, 395, 1888, 1565, 329, 1232, 853, 443, 1600, 804, 1108, 1737, 1003, 354, 1235, 131]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
26,September,2,7000,2939.4616199891348,90,4,6,"[1645, 1020, 497, 417, 149, 1397, 310, 500, 1843, 387, 1249, 1257, 1435, 1965, 301, 1122, 531, 1978, 133, 1576, 1539, 1749, 1175, 1878, 762, 161, 728, 1081, 570, 367, 1344, 1161, 961, 887, 1604, 1140, 1179, 1454, 1146, 452, 1899, 258, 1134, 1206, 240, 1628, 1811, 891, 1518, 877, 753, 458, 908, 1382, 1151, 1946, 802, 681, 1371, 375, 107, 1568, 1879, 99, 752, 1767, 1267, 948, 330, 1358, 1474, 955, 1173, 764, 721, 319, 936, 411, 1118, 977, 1097, 577, 1224, 426, 260, 1247, 451, 578, 216, 1704, 1361, 180, 1343, 464, 1733, 869, 1048, 438, 1374, 1714]","[0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1]"
27,September,3,12000,11060.0,46,6,7,"[615, 1008, 1468, 126, 769, 417, 1302, 1430, 109, 632, 1529, 613, 1272, 431, 877, 25, 1552, 935, 666, 859, 499, 1326, 215, 345, 1035, 104, 1513, 782, 1939, 333, 1910, 1708, 35, 1053, 1015, 1899, 993, 755, 1124, 1757, 873, 58, 1321, 1216, 1364, 892, 797, 1971, 486, 1060, 16, 1146, 1284, 88, 1976, 1726, 1337, 1809, 409, 1325]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
28,October,0,20000,18156.737905003512,116,6,5,"[1369, 944, 1182, 1827, 970, 1671, 555, 1407, 1276, 850, 582, 567, 1777, 908, 134, 227, 1929, 666, 916, 1864, 1396, 1386, 1831, 588, 1062, 1680, 1822, 1717, 464, 1042, 1851, 1866, 655, 508, 317, 321, 520, 1450, 1687, 843, 1727, 61, 1380, 879, 815, 461, 278, 147, 173, 338, 959, 1233, 1489, 777, 1628, 1631, 1889, 450, 598, 1236, 801, 549, 16, 581, 306, 246, 1519, 882, 576, 1512, 1373, 616, 1410, 857, 1134, 125, 1356, 1526, 304, 199, 1835, 1582, 339, 1061, 998, 1668, 886, 1896, 117, 734, 1324, 651, 629, 73, 627, 1642, 924, 64, 704, 1144, 1285, 435, 539, 1966, 1534, 560, 345, 1883, 587, 1047, 692, 1137, 1672, 183, 1424, 72, 263, 1988, 269, 785]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0]"
29,October,1,12000,9205.685271334169,48,3,5,"[661, 694, 1705, 1645, 964, 342, 599, 55, 1544, 1982, 543, 36, 1112, 1306, 1254, 1165, 47, 860, 1104, 1692, 950, 1671, 1577, 49, 1653, 1265, 1042, 1758, 1723, 796, 217, 254, 1788, 1176, 1166, 33, 1621, 785, 183, 1022, 1774, 439, 724, 1199, 66, 1695, 839, 966, 1777, 1110]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
30,November,0,18000,18000.0,120,6,4,"[428, 977, 1784, 1122, 1759, 1918, 408, 1062, 1510, 1610, 1094, 1314, 463, 282, 886, 1430, 1839, 1531, 406, 1468, 746, 1006, 466, 99, 503, 1700, 235, 1983, 743, 136, 1424, 87, 435, 884, 678, 1509, 833, 920, 904, 1675, 942, 1802, 1345, 1219, 1527, 1262, 1338, 1318, 919, 760, 80, 416, 1864, 1395, 531, 266, 1692, 1906, 1061, 1552, 1514, 221, 1612, 1557, 1808, 850, 1716, 409, 670, 211, 1708, 10, 1780, 1511, 457, 1927, 1471, 1636, 786, 399, 620, 1668, 632, 1350, 1595, 766, 1999, 1857, 476, 57, 1389, 1825, 1702, 511, 1221, 568, 624, 371, 1635, 1363, 1434, 234, 1804, 30, 712, 1492, 1922, 316, 1423, 1158, 1536, 797, 1725, 1005, 932, 1596, 1718, 1404, 1824, 230]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0]"
31,December,0,21000,18347.153838429782,120,4,5,"[623, 552, 452, 1263, 20, 1752, 1342, 982, 732, 165, 1702, 538, 995, 1473, 804, 940, 1674, 93, 874, 518, 998, 1085, 306, 659, 303, 421, 1506, 780, 249, 227, 1607, 1816, 1829, 658, 294, 960, 1286, 1066, 1637, 919, 1772, 1887, 1077, 316, 1926, 1011, 1724, 319, 1743, 124, 387, 1442, 816, 684, 1318, 1516, 529, 999, 592, 75, 892, 164, 439, 54, 1943, 1178, 655, 828, 1662, 597, 504, 614, 1693, 884, 716, 1771, 904, 1825, 664, 1687, 1395, 1527, 568, 246, 1382, 761, 69, 1682, 591, 416, 1485, 1203, 222, 1234, 1668, 1501, 34, 528, 1962, 1975, 226, 1842, 943, 603, 1118, 572, 763, 295, 1008, 118, 213, 775, 1818, 910, 1882, 641, 1823, 14, 1824, 1897]","[0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
32,December,1,12000,8704.583390049316,39,6,5,"[1725, 955, 1288, 481, 279, 642, 307, 417, 993, 1773, 351, 1852, 576, 705, 449, 1326, 1575, 1432, 1368, 1817, 424, 1258, 1941, 125, 1236, 930, 1624, 564, 1374, 1386, 949, 944, 962, 747, 874, 866, 139, 1992, 1929, 460, 1926, 113, 665, 212, 1369, 785, 1116, 1464, 1420, 1023]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0]"
33,December,2,5000,3417.232747187868,92,5,7,"[677, 291, 1855, 415, 140, 1636, 549, 1017, 1810, 996, 959, 652, 953, 1113, 164, 1008, 1222, 573, 1491, 1118, 1717, 1321, 232, 1449, 1170, 1654, 1671, 269, 1827, 853, 190, 1520, 296, 1871, 1668, 782, 197, 867, 1882, 1501, 1140, 446, 1939, 300, 7, 1146, 1390, 1264, 230, 1915, 1698, 207, 167, 676, 254, 1386, 1193, 1145, 1317, 766, 1399, 808, 152, 847, 1759, 1684, 1736, 1740, 1325, 923, 614, 1523, 1594, 892, 1910, 902, 814, 1275, 1115, 1245, 273, 936, 1237, 979, 792, 1764, 217, 680, 568, 1283, 1701, 289, 542, 1349, 89, 193, 1598, 1955, 340, 1499]","[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
34,December,3,13000,10887.656799873348,55,8,7,"[1349, 72, 9, 1804, 669, 692, 84, 331, 863, 899, 1267, 35, 883, 1125, 1158, 822, 250, 1786, 1391, 809, 116, 56, 279, 491, 1979, 1791, 1034, 995, 1329, 799, 1932, 642, 262, 590, 1253, 285, 1164, 1159, 1751, 286, 1134, 289, 1554, 298, 1205, 485, 1487, 1831, 1748, 406, 1894, 62, 1704, 1945, 435, 1002, 1145, 1986, 937, 1613]","[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
